source,target,source_group,target_group
0,1,1,1
0,2,1,0
0,3,1,1
0,4,1,1
0,5,1,1
0,6,1,0
0,7,1,1
0,8,1,1
0,10,1,1
0,11,1,1
0,12,1,1
0,13,1,1
0,17,1,0
0,19,1,0
0,21,1,1
0,31,1,1
1,2,1,0
1,3,1,1
1,7,1,1
1,13,1,1
1,17,1,0
1,19,1,0
1,21,1,1
1,30,1,1
2,3,0,1
2,7,0,1
2,8,0,1
2,9,0,1
2,13,0,1
2,27,0,1
2,28,0,0
2,32,0,0
3,7,1,1
3,12,1,1
3,13,1,1
4,6,1,0
4,10,1,1
5,6,1,0
5,10,1,1
5,16,1,0
6,16,0,0
8,30,1,1
8,32,1,0
8,33,1,1
9,33,1,1
13,33,1,1
14,32,0,0
14,33,0,1
15,32,0,0
15,33,0,1
18,32,1,0
18,33,1,1
19,33,0,1
20,32,1,0
20,33,1,1
22,32,1,0
22,33,1,1
23,25,0,1
23,27,0,1
23,29,0,1
23,32,0,0
23,33,0,1
24,25,0,1
24,27,0,1
24,31,0,1
25,31,1,1
26,29,0,1
26,33,0,1
27,33,1,1
28,31,0,1
28,33,0,1
29,32,1,0
29,33,1,1
30,32,1,0
30,33,1,1
31,32,1,0
31,33,1,1
32,33,0,1
